업종별,에너지원별,2005,2005,2006,2006,2008,2008
업종별,에너지원별,계 (천CO2),비중 (%),계 (천CO2),비중 (%),계 (천CO2),비중 (%)
G 도매 및 소매업,계,2706.8,16.8,12061.5,20,11665.6,18.9
G 도매 및 소매업,석탄류,0.2,3,1.5,0.2,110.3,21.9
G 도매 및 소매업,석유류,45.2,4.5,723.9,11.8,299,6.4
G 도매 및 소매업,도시가스,395,11.8,445.9,6.6,608.6,8.3
G 도매 및 소매업,전력,2266.4,19.3,10890.2,23.3,10594.2,21.6
H 숙박 및 음식점업,계,1483,9.2,16467.8,27.3,15827.4,25.6
H 숙박 및 음식점업,석탄류,-,-,251.1,30.4,253.4,50.3
H 숙박 및 음식점업,석유류,205.9,20.3,2480,40.4,2672.4,57.6
H 숙박 및 음식점업,도시가스,428.9,12.8,1990.5,29.7,2097.5,28.6
H 숙박 및 음식점업,전력,848.2,7.2,11746.2,25.1,10737.7,21.9
I 운수업,계,747.2,4.6,4468,7.4,2907.3,4.7
I 운수업,석탄류,3.5,43.9,448.9,54.3,18.2,3.6
I 운수업,석유류,57.8,5.7,560.2,9.1,83.7,1.8
I 운수업,도시가스,79.9,2.4,102.2,1.5,167.3,2.3
I 운수업,전력,605.9,5.2,3356.7,7.2,2636.4,5.4
J 통신업,계,645.4,4,887.3,1.5,1988.3,3.2
J 통신업,석탄류,-,-,0.7,0.1,0.8,0.2
J 통신업,석유류,16.6,1.6,60.5,1,45,1
J 통신업,도시가스,48,1.4,29.4,0.4,198.2,2.7
J 통신업,전력,580.9,4.9,796.7,1.7,1729,3.5
K 금융 및 보험업,계,931,5.8,2302.2,3.8,2316.1,3.8
K 금융 및 보험업,석탄류,0.1,0.8,-,-,0.4,0.1
K 금융 및 보험업,석유류,31.2,3.1,76.1,1.2,47.9,1
K 금융 및 보험업,도시가스,224.2,6.7,334.2,5,244.2,3.3
K 금융 및 보험업,전력,675.5,5.7,1891.8,4,2010.1,4.1
L 부동산 및 임대업,계,392.1,2.4,1546.7,2.6,1439,2.3
L 부동산 및 임대업,석탄류,-,-,26.3,3.2,19.9,3.9
L 부동산 및 임대업,석유류,7.7,0.8,50.7,0.8,33.7,0.7
L 부동산 및 임대업,도시가스,155.3,4.6,191.4,2.9,120.1,1.6
L 부동산 및 임대업,전력,229.1,1.9,1278.3,2.7,1257.7,2.6
M 사업서비스업,계,1155.3,7.2,1965.2,3.3,893.8,1.4
M 사업서비스업,석탄류,0,0.3,7.7,0.9,4.9,1
M 사업서비스업,석유류,44.6,4.4,154.6,2.5,28.4,0.6
M 사업서비스업,도시가스,200.4,6,231.5,3.5,133.6,1.8
M 사업서비스업,전력,910.3,7.7,1571.4,3.4,720.6,1.5
"N 공공행정, 국방 및 사회보장행정",계,873.6,5.4,1392.4,2.3,1725,2.8
"N 공공행정, 국방 및 사회보장행정",석탄류,1.8,21.9,2,0.2,1.1,0.2
"N 공공행정, 국방 및 사회보장행정",석유류,74.2,7.3,372.3,6.1,101.5,2.2
"N 공공행정, 국방 및 사회보장행정",도시가스,177,5.3,166.4,2.5,238.3,3.3
"N 공공행정, 국방 및 사회보장행정",전력,620.8,5.3,851.8,1.8,1366.8,2.8
O 교육서비스업,계,2882.6,17.9,5735.3,9.5,7310.3,11.8
O 교육서비스업,석탄류,1.8,21.8,1.2,0.1,6.4,1.3
O 교육서비스업,석유류,229.6,22.6,396,6.4,471.7,10.2
O 교육서비스업,도시가스,616.9,18.4,1325.6,19.8,1286.9,17.6
O 교육서비스업,전력,2034.3,17.3,4012.5,8.6,5493.3,11.2
P 보건 및 사회복지사업,계,1635.7,10.1,3165.2,5.2,4293.3,7
P 보건 및 사회복지사업,석탄류,0.1,1.5,-,-,4.8,1
P 보건 및 사회복지사업,석유류,124.4,12.3,278.4,4.5,285.7,6.2
P 보건 및 사회복지사업,도시가스,531.8,15.9,703.7,10.5,834.9,11.4
P 보건 및 사회복지사업,전력,979.5,8.3,2183.1,4.7,3130.1,6.4
"Q 오락, 문화 및 운동관련 서비스업",계,1072.3,6.6,3222.5,5.3,4066.5,6.6
"Q 오락, 문화 및 운동관련 서비스업",석탄류,-,-,-,-,3.9,0.8
"Q 오락, 문화 및 운동관련 서비스업",석유류,76,7.5,269.9,4.4,148.7,3.2
"Q 오락, 문화 및 운동관련 서비스업",도시가스,249.8,7.4,352.1,5.2,467.8,6.4
"Q 오락, 문화 및 운동관련 서비스업",전력,746.5,6.4,2600.4,5.6,3419,7
"R 기타 공공, 수리 및 개인서비스업",계,1602.2,9.9,7211,11.9,5733.2,9.3
"R 기타 공공, 수리 및 개인서비스업",석탄류,0.6,6.9,87.7,10.6,78.1,15.5
"R 기타 공공, 수리 및 개인서비스업",석유류,100.7,9.9,722.7,11.8,360.7,7.8
"R 기타 공공, 수리 및 개인서비스업",도시가스,247.4,7.4,835.2,12.5,732.6,10
"R 기타 공공, 수리 및 개인서비스업",전력,1253.5,10.7,5565.4,11.9,4540.1,9.3
계,계,16127.2,100,60425.3,100,60165.8,100
계,석탄류,8.1,100,827.1,100,502.2,100
계,석유류,1013.8,100,6145.5,100,4578.4,100
계,도시가스,3354.5,100,6708.2,100,7130,100
계,전력,11750.9,100,46744.5,100,47635,100
